,state-county,Date,ML,state,county
16140,Ohio-Summit,2020-04-27,1.26,Ohio,Summit
16141,Ohio-Summit,2020-04-28,1.31,Ohio,Summit
16142,Ohio-Summit,2020-04-29,1.34,Ohio,Summit
16143,Ohio-Summit,2020-04-30,1.34,Ohio,Summit
16144,Ohio-Trumbull,2020-03-26,0.0,Ohio,Trumbull
16145,Ohio-Trumbull,2020-03-27,2.28,Ohio,Trumbull
16146,Ohio-Trumbull,2020-03-28,2.17,Ohio,Trumbull
16147,Ohio-Trumbull,2020-03-29,1.74,Ohio,Trumbull
16148,Ohio-Trumbull,2020-03-30,1.79,Ohio,Trumbull
16149,Ohio-Trumbull,2020-03-31,1.61,Ohio,Trumbull
16150,Ohio-Trumbull,2020-04-01,1.49,Ohio,Trumbull
16151,Ohio-Trumbull,2020-04-02,1.41,Ohio,Trumbull
16152,Ohio-Trumbull,2020-04-03,1.47,Ohio,Trumbull
16153,Ohio-Trumbull,2020-04-04,1.41,Ohio,Trumbull
16154,Ohio-Trumbull,2020-04-05,1.36,Ohio,Trumbull
16155,Ohio-Trumbull,2020-04-06,1.4,Ohio,Trumbull
16156,Ohio-Trumbull,2020-04-07,1.36,Ohio,Trumbull
16157,Ohio-Trumbull,2020-04-08,1.33,Ohio,Trumbull
16158,Ohio-Trumbull,2020-04-09,1.36,Ohio,Trumbull
16159,Ohio-Trumbull,2020-04-10,1.33,Ohio,Trumbull
16160,Ohio-Trumbull,2020-04-11,1.3,Ohio,Trumbull
16161,Ohio-Trumbull,2020-04-12,1.23,Ohio,Trumbull
16162,Ohio-Trumbull,2020-04-13,1.21,Ohio,Trumbull
16163,Ohio-Trumbull,2020-04-14,1.2,Ohio,Trumbull
16164,Ohio-Trumbull,2020-04-15,1.19,Ohio,Trumbull
16165,Ohio-Trumbull,2020-04-16,1.18,Ohio,Trumbull
16166,Ohio-Trumbull,2020-04-17,1.17,Ohio,Trumbull
16167,Ohio-Trumbull,2020-04-18,1.16,Ohio,Trumbull
16168,Ohio-Trumbull,2020-04-19,1.15,Ohio,Trumbull
16169,Ohio-Trumbull,2020-04-20,1.14,Ohio,Trumbull
16170,Ohio-Trumbull,2020-04-21,1.11,Ohio,Trumbull
16171,Ohio-Trumbull,2020-04-22,1.07,Ohio,Trumbull
16172,Ohio-Trumbull,2020-04-23,1.07,Ohio,Trumbull
16173,Ohio-Trumbull,2020-04-24,1.04,Ohio,Trumbull
16174,Ohio-Trumbull,2020-04-25,1.01,Ohio,Trumbull
16175,Ohio-Trumbull,2020-04-26,1.01,Ohio,Trumbull
16176,Ohio-Trumbull,2020-04-27,0.98,Ohio,Trumbull
16177,Ohio-Trumbull,2020-04-28,0.98,Ohio,Trumbull
16178,Ohio-Trumbull,2020-04-29,0.95,Ohio,Trumbull
16179,Ohio-Trumbull,2020-04-30,0.95,Ohio,Trumbull
16180,Ohio-Tuscarawas,2020-04-28,0.0,Ohio,Tuscarawas
16181,Ohio-Tuscarawas,2020-04-29,0.08,Ohio,Tuscarawas
16182,Ohio-Tuscarawas,2020-04-30,2.28,Ohio,Tuscarawas
16183,Ohio-Warren,2020-04-15,0.0,Ohio,Warren
16184,Ohio-Warren,2020-04-16,2.28,Ohio,Warren
16185,Ohio-Warren,2020-04-17,2.17,Ohio,Warren
16186,Ohio-Warren,2020-04-18,1.38,Ohio,Warren
16187,Ohio-Warren,2020-04-19,1.0,Ohio,Warren
16188,Ohio-Warren,2020-04-20,0.75,Ohio,Warren
16189,Ohio-Warren,2020-04-21,0.78,Ohio,Warren
16190,Ohio-Warren,2020-04-22,0.12,Ohio,Warren
16191,Ohio-Warren,2020-04-23,0.64,Ohio,Warren
16192,Ohio-Warren,2020-04-24,0.13,Ohio,Warren
16193,Ohio-Warren,2020-04-25,0.13,Ohio,Warren
16194,Ohio-Warren,2020-04-26,0.13,Ohio,Warren
16195,Ohio-Warren,2020-04-27,0.14,Ohio,Warren
16196,Ohio-Warren,2020-04-28,0.71,Ohio,Warren
16197,Ohio-Warren,2020-04-29,0.87,Ohio,Warren
16198,Ohio-Warren,2020-04-30,1.13,Ohio,Warren
16199,Ohio-Washington,2020-04-06,0.0,Ohio,Washington
16200,Ohio-Washington,2020-04-07,0.08,Ohio,Washington
16201,Ohio-Washington,2020-04-08,0.09,Ohio,Washington
16202,Ohio-Washington,2020-04-09,0.1,Ohio,Washington
16203,Ohio-Washington,2020-04-10,0.1,Ohio,Washington
16204,Ohio-Washington,2020-04-11,0.1,Ohio,Washington
16205,Ohio-Washington,2020-04-12,0.11,Ohio,Washington
16206,Ohio-Washington,2020-04-13,0.12,Ohio,Washington
16207,Ohio-Washington,2020-04-14,0.13,Ohio,Washington
16208,Ohio-Washington,2020-04-15,0.13,Ohio,Washington
16209,Ohio-Washington,2020-04-16,0.8,Ohio,Washington
16210,Ohio-Washington,2020-04-17,0.8200000000000001,Ohio,Washington
16211,Ohio-Washington,2020-04-18,0.84,Ohio,Washington
16212,Ohio-Washington,2020-04-19,0.85,Ohio,Washington
16213,Ohio-Washington,2020-04-20,0.72,Ohio,Washington
16214,Ohio-Washington,2020-04-21,0.73,Ohio,Washington
16215,Ohio-Washington,2020-04-22,0.88,Ohio,Washington
16216,Ohio-Washington,2020-04-23,0.89,Ohio,Washington
16217,Ohio-Washington,2020-04-24,1.0,Ohio,Washington
16218,Ohio-Washington,2020-04-25,1.0,Ohio,Washington
16219,Ohio-Washington,2020-04-26,0.91,Ohio,Washington
16220,Ohio-Washington,2020-04-27,0.8200000000000001,Ohio,Washington
16221,Ohio-Washington,2020-04-28,0.73,Ohio,Washington
16222,Ohio-Washington,2020-04-29,0.64,Ohio,Washington
16223,Ohio-Washington,2020-04-30,0.64,Ohio,Washington
16224,Ohio-Wayne,2020-04-24,0.0,Ohio,Wayne
16225,Ohio-Wayne,2020-04-25,2.28,Ohio,Wayne
16226,Ohio-Wayne,2020-04-26,1.61,Ohio,Wayne
16227,Ohio-Wayne,2020-04-27,1.4,Ohio,Wayne
16228,Ohio-Wayne,2020-04-28,1.3,Ohio,Wayne
16229,Ohio-Wayne,2020-04-29,1.24,Ohio,Wayne
16230,Ohio-Wayne,2020-04-30,1.0,Ohio,Wayne
16231,Ohio-Wood,2020-04-17,0.0,Ohio,Wood
16232,Ohio-Wood,2020-04-18,0.08,Ohio,Wood
16233,Ohio-Wood,2020-04-19,0.09,Ohio,Wood
16234,Ohio-Wood,2020-04-20,1.0,Ohio,Wood
16235,Ohio-Wood,2020-04-21,1.34,Ohio,Wood
16236,Ohio-Wood,2020-04-22,1.52,Ohio,Wood
16237,Ohio-Wood,2020-04-23,1.61,Ohio,Wood
16238,Ohio-Wood,2020-04-24,1.65,Ohio,Wood
16239,Ohio-Wood,2020-04-25,1.41,Ohio,Wood
16240,Ohio-Wood,2020-04-26,1.24,Ohio,Wood
16241,Ohio-Wood,2020-04-27,1.21,Ohio,Wood
16242,Ohio-Wood,2020-04-28,1.19,Ohio,Wood
16243,Ohio-Wood,2020-04-29,1.17,Ohio,Wood
16244,Ohio-Wood,2020-04-30,1.24,Ohio,Wood
16245,Oklahoma-Cleveland,2020-03-24,0.0,Oklahoma,Cleveland
16246,Oklahoma-Cleveland,2020-03-25,0.08,Oklahoma,Cleveland
16247,Oklahoma-Cleveland,2020-03-26,1.67,Oklahoma,Cleveland
16248,Oklahoma-Cleveland,2020-03-27,1.42,Oklahoma,Cleveland
16249,Oklahoma-Cleveland,2020-03-28,1.31,Oklahoma,Cleveland
16250,Oklahoma-Cleveland,2020-03-29,1.48,Oklahoma,Cleveland
16251,Oklahoma-Cleveland,2020-03-30,1.94,Oklahoma,Cleveland
16252,Oklahoma-Cleveland,2020-03-31,2.15,Oklahoma,Cleveland
16253,Oklahoma-Cleveland,2020-04-01,2.42,Oklahoma,Cleveland
16254,Oklahoma-Cleveland,2020-04-02,2.26,Oklahoma,Cleveland
16255,Oklahoma-Cleveland,2020-04-03,2.01,Oklahoma,Cleveland
16256,Oklahoma-Cleveland,2020-04-04,1.79,Oklahoma,Cleveland
16257,Oklahoma-Cleveland,2020-04-05,1.59,Oklahoma,Cleveland
16258,Oklahoma-Cleveland,2020-04-06,1.44,Oklahoma,Cleveland
16259,Oklahoma-Cleveland,2020-04-07,1.36,Oklahoma,Cleveland
16260,Oklahoma-Cleveland,2020-04-08,1.29,Oklahoma,Cleveland
16261,Oklahoma-Cleveland,2020-04-09,1.27,Oklahoma,Cleveland
16262,Oklahoma-Cleveland,2020-04-10,1.22,Oklahoma,Cleveland
16263,Oklahoma-Cleveland,2020-04-11,1.17,Oklahoma,Cleveland
16264,Oklahoma-Cleveland,2020-04-12,1.17,Oklahoma,Cleveland
16265,Oklahoma-Cleveland,2020-04-13,1.13,Oklahoma,Cleveland
16266,Oklahoma-Cleveland,2020-04-14,1.12,Oklahoma,Cleveland
16267,Oklahoma-Cleveland,2020-04-15,1.09,Oklahoma,Cleveland
16268,Oklahoma-Cleveland,2020-04-16,1.03,Oklahoma,Cleveland
16269,Oklahoma-Cleveland,2020-04-17,1.03,Oklahoma,Cleveland
16270,Oklahoma-Cleveland,2020-04-18,1.03,Oklahoma,Cleveland
16271,Oklahoma-Cleveland,2020-04-19,1.11,Oklahoma,Cleveland
16272,Oklahoma-Cleveland,2020-04-20,1.18,Oklahoma,Cleveland
16273,Oklahoma-Cleveland,2020-04-21,1.25,Oklahoma,Cleveland
16274,Oklahoma-Cleveland,2020-04-22,1.23,Oklahoma,Cleveland
16275,Oklahoma-Cleveland,2020-04-23,1.17,Oklahoma,Cleveland
16276,Oklahoma-Cleveland,2020-04-24,1.1,Oklahoma,Cleveland
16277,Oklahoma-Cleveland,2020-04-25,1.03,Oklahoma,Cleveland
16278,Oklahoma-Cleveland,2020-04-26,0.96,Oklahoma,Cleveland
16279,Oklahoma-Cleveland,2020-04-27,0.94,Oklahoma,Cleveland
16280,Oklahoma-Cleveland,2020-04-28,0.94,Oklahoma,Cleveland
16281,Oklahoma-Cleveland,2020-04-29,0.94,Oklahoma,Cleveland
16282,Oklahoma-Cleveland,2020-04-30,0.94,Oklahoma,Cleveland
16283,Oklahoma-Greer,2020-04-04,0.0,Oklahoma,Greer
16284,Oklahoma-Greer,2020-04-05,2.28,Oklahoma,Greer
16285,Oklahoma-Greer,2020-04-06,1.61,Oklahoma,Greer
16286,Oklahoma-Greer,2020-04-07,1.0,Oklahoma,Greer
16287,Oklahoma-Greer,2020-04-08,1.0,Oklahoma,Greer
16288,Oklahoma-Greer,2020-04-09,0.73,Oklahoma,Greer
16289,Oklahoma-Greer,2020-04-10,0.77,Oklahoma,Greer
16290,Oklahoma-Greer,2020-04-11,0.12,Oklahoma,Greer
16291,Oklahoma-Greer,2020-04-12,0.12,Oklahoma,Greer
16292,Oklahoma-Greer,2020-04-13,0.12,Oklahoma,Greer
16293,Oklahoma-Greer,2020-04-14,0.11,Oklahoma,Greer
16294,Oklahoma-Greer,2020-04-15,0.12,Oklahoma,Greer
16295,Oklahoma-Greer,2020-04-16,0.12,Oklahoma,Greer
16296,Oklahoma-Greer,2020-04-17,,Oklahoma,Greer
16297,Oklahoma-Greer,2020-04-18,,Oklahoma,Greer
16298,Oklahoma-Greer,2020-04-19,,Oklahoma,Greer
16299,Oklahoma-Greer,2020-04-20,,Oklahoma,Greer
16300,Oklahoma-Greer,2020-04-21,,Oklahoma,Greer
16301,Oklahoma-Greer,2020-04-22,,Oklahoma,Greer
16302,Oklahoma-Greer,2020-04-23,,Oklahoma,Greer
16303,Oklahoma-Greer,2020-04-24,,Oklahoma,Greer
16304,Oklahoma-Greer,2020-04-25,,Oklahoma,Greer
16305,Oklahoma-Greer,2020-04-26,,Oklahoma,Greer
16306,Oklahoma-Greer,2020-04-27,,Oklahoma,Greer
16307,Oklahoma-Greer,2020-04-28,,Oklahoma,Greer
16308,Oklahoma-Greer,2020-04-29,,Oklahoma,Greer
16309,Oklahoma-Greer,2020-04-30,,Oklahoma,Greer
16310,Oklahoma-McClain,2020-04-29,0.0,Oklahoma,McClain
16311,Oklahoma-McClain,2020-04-30,3.36,Oklahoma,McClain
16312,Oklahoma-Oklahoma,2020-03-22,0.0,Oklahoma,Oklahoma
16313,Oklahoma-Oklahoma,2020-03-23,2.08,Oklahoma,Oklahoma
16314,Oklahoma-Oklahoma,2020-03-24,3.28,Oklahoma,Oklahoma
16315,Oklahoma-Oklahoma,2020-03-25,2.79,Oklahoma,Oklahoma
16316,Oklahoma-Oklahoma,2020-03-26,2.52,Oklahoma,Oklahoma
16317,Oklahoma-Oklahoma,2020-03-27,2.23,Oklahoma,Oklahoma
16318,Oklahoma-Oklahoma,2020-03-28,1.96,Oklahoma,Oklahoma
16319,Oklahoma-Oklahoma,2020-03-29,1.86,Oklahoma,Oklahoma
16320,Oklahoma-Oklahoma,2020-03-30,1.85,Oklahoma,Oklahoma
16321,Oklahoma-Oklahoma,2020-03-31,1.82,Oklahoma,Oklahoma
16322,Oklahoma-Oklahoma,2020-04-01,1.79,Oklahoma,Oklahoma
16323,Oklahoma-Oklahoma,2020-04-02,1.69,Oklahoma,Oklahoma
16324,Oklahoma-Oklahoma,2020-04-03,1.53,Oklahoma,Oklahoma
16325,Oklahoma-Oklahoma,2020-04-04,1.41,Oklahoma,Oklahoma
16326,Oklahoma-Oklahoma,2020-04-05,1.32,Oklahoma,Oklahoma
16327,Oklahoma-Oklahoma,2020-04-06,1.38,Oklahoma,Oklahoma
16328,Oklahoma-Oklahoma,2020-04-07,1.46,Oklahoma,Oklahoma
16329,Oklahoma-Oklahoma,2020-04-08,1.51,Oklahoma,Oklahoma
16330,Oklahoma-Oklahoma,2020-04-09,1.49,Oklahoma,Oklahoma
16331,Oklahoma-Oklahoma,2020-04-10,1.42,Oklahoma,Oklahoma
16332,Oklahoma-Oklahoma,2020-04-11,1.31,Oklahoma,Oklahoma
16333,Oklahoma-Oklahoma,2020-04-12,1.22,Oklahoma,Oklahoma
16334,Oklahoma-Oklahoma,2020-04-13,1.13,Oklahoma,Oklahoma
16335,Oklahoma-Oklahoma,2020-04-14,1.09,Oklahoma,Oklahoma
16336,Oklahoma-Oklahoma,2020-04-15,1.05,Oklahoma,Oklahoma
16337,Oklahoma-Oklahoma,2020-04-16,1.07,Oklahoma,Oklahoma
16338,Oklahoma-Oklahoma,2020-04-17,1.08,Oklahoma,Oklahoma
16339,Oklahoma-Oklahoma,2020-04-18,1.13,Oklahoma,Oklahoma
16340,Oklahoma-Oklahoma,2020-04-19,1.19,Oklahoma,Oklahoma
16341,Oklahoma-Oklahoma,2020-04-20,1.2,Oklahoma,Oklahoma
16342,Oklahoma-Oklahoma,2020-04-21,1.22,Oklahoma,Oklahoma
16343,Oklahoma-Oklahoma,2020-04-22,1.22,Oklahoma,Oklahoma
16344,Oklahoma-Oklahoma,2020-04-23,1.17,Oklahoma,Oklahoma
16345,Oklahoma-Oklahoma,2020-04-24,1.16,Oklahoma,Oklahoma
16346,Oklahoma-Oklahoma,2020-04-25,1.12,Oklahoma,Oklahoma
16347,Oklahoma-Oklahoma,2020-04-26,1.08,Oklahoma,Oklahoma
16348,Oklahoma-Oklahoma,2020-04-27,1.06,Oklahoma,Oklahoma
16349,Oklahoma-Oklahoma,2020-04-28,1.07,Oklahoma,Oklahoma
16350,Oklahoma-Oklahoma,2020-04-29,1.08,Oklahoma,Oklahoma
16351,Oklahoma-Oklahoma,2020-04-30,1.12,Oklahoma,Oklahoma
16352,Oklahoma-Texas,2020-04-20,0.0,Oklahoma,Texas
16353,Oklahoma-Texas,2020-04-21,2.08,Oklahoma,Texas
16354,Oklahoma-Texas,2020-04-22,2.45,Oklahoma,Texas
16355,Oklahoma-Texas,2020-04-23,1.89,Oklahoma,Texas
16356,Oklahoma-Texas,2020-04-24,1.65,Oklahoma,Texas
16357,Oklahoma-Texas,2020-04-25,1.67,Oklahoma,Texas
16358,Oklahoma-Texas,2020-04-26,1.67,Oklahoma,Texas
16359,Oklahoma-Texas,2020-04-27,1.66,Oklahoma,Texas
16360,Oklahoma-Texas,2020-04-28,1.64,Oklahoma,Texas
16361,Oklahoma-Texas,2020-04-29,1.62,Oklahoma,Texas
16362,Oklahoma-Texas,2020-04-30,1.54,Oklahoma,Texas
16363,Oklahoma-Tulsa,2020-03-24,0.0,Oklahoma,Tulsa
16364,Oklahoma-Tulsa,2020-03-25,1.93,Oklahoma,Tulsa
16365,Oklahoma-Tulsa,2020-03-26,1.88,Oklahoma,Tulsa
16366,Oklahoma-Tulsa,2020-03-27,1.56,Oklahoma,Tulsa
16367,Oklahoma-Tulsa,2020-03-28,1.41,Oklahoma,Tulsa
16368,Oklahoma-Tulsa,2020-03-29,1.48,Oklahoma,Tulsa
16369,Oklahoma-Tulsa,2020-03-30,1.77,Oklahoma,Tulsa
16370,Oklahoma-Tulsa,2020-03-31,2.1,Oklahoma,Tulsa
16371,Oklahoma-Tulsa,2020-04-01,2.31,Oklahoma,Tulsa
16372,Oklahoma-Tulsa,2020-04-02,2.26,Oklahoma,Tulsa
16373,Oklahoma-Tulsa,2020-04-03,2.06,Oklahoma,Tulsa
16374,Oklahoma-Tulsa,2020-04-04,1.84,Oklahoma,Tulsa
16375,Oklahoma-Tulsa,2020-04-05,1.62,Oklahoma,Tulsa
16376,Oklahoma-Tulsa,2020-04-06,1.46,Oklahoma,Tulsa
16377,Oklahoma-Tulsa,2020-04-07,1.33,Oklahoma,Tulsa
16378,Oklahoma-Tulsa,2020-04-08,1.22,Oklahoma,Tulsa
16379,Oklahoma-Tulsa,2020-04-09,1.15,Oklahoma,Tulsa
16380,Oklahoma-Tulsa,2020-04-10,1.1,Oklahoma,Tulsa
16381,Oklahoma-Tulsa,2020-04-11,1.04,Oklahoma,Tulsa
16382,Oklahoma-Tulsa,2020-04-12,1.02,Oklahoma,Tulsa
16383,Oklahoma-Tulsa,2020-04-13,1.04,Oklahoma,Tulsa
16384,Oklahoma-Tulsa,2020-04-14,1.04,Oklahoma,Tulsa
16385,Oklahoma-Tulsa,2020-04-15,1.01,Oklahoma,Tulsa
16386,Oklahoma-Tulsa,2020-04-16,1.01,Oklahoma,Tulsa
16387,Oklahoma-Tulsa,2020-04-17,1.04,Oklahoma,Tulsa
16388,Oklahoma-Tulsa,2020-04-18,1.06,Oklahoma,Tulsa
16389,Oklahoma-Tulsa,2020-04-19,1.08,Oklahoma,Tulsa
16390,Oklahoma-Tulsa,2020-04-20,1.09,Oklahoma,Tulsa
16391,Oklahoma-Tulsa,2020-04-21,1.09,Oklahoma,Tulsa
16392,Oklahoma-Tulsa,2020-04-22,1.09,Oklahoma,Tulsa
16393,Oklahoma-Tulsa,2020-04-23,1.06,Oklahoma,Tulsa
16394,Oklahoma-Tulsa,2020-04-24,1.04,Oklahoma,Tulsa
16395,Oklahoma-Tulsa,2020-04-25,1.04,Oklahoma,Tulsa
16396,Oklahoma-Tulsa,2020-04-26,1.04,Oklahoma,Tulsa
16397,Oklahoma-Tulsa,2020-04-27,1.08,Oklahoma,Tulsa
16398,Oklahoma-Tulsa,2020-04-28,1.13,Oklahoma,Tulsa
16399,Oklahoma-Tulsa,2020-04-29,1.19,Oklahoma,Tulsa
16400,Oklahoma-Tulsa,2020-04-30,1.25,Oklahoma,Tulsa
16401,Oklahoma-Wagoner,2020-04-01,0.0,Oklahoma,Wagoner
16402,Oklahoma-Wagoner,2020-04-02,2.28,Oklahoma,Wagoner
16403,Oklahoma-Wagoner,2020-04-03,2.17,Oklahoma,Wagoner
16404,Oklahoma-Wagoner,2020-04-04,1.74,Oklahoma,Wagoner
16405,Oklahoma-Wagoner,2020-04-05,1.27,Oklahoma,Wagoner
16406,Oklahoma-Wagoner,2020-04-06,1.0,Oklahoma,Wagoner
16407,Oklahoma-Wagoner,2020-04-07,0.8,Oklahoma,Wagoner
16408,Oklahoma-Wagoner,2020-04-08,0.8200000000000001,Oklahoma,Wagoner
16409,Oklahoma-Wagoner,2020-04-09,0.67,Oklahoma,Wagoner
16410,Oklahoma-Wagoner,2020-04-10,0.6900000000000001,Oklahoma,Wagoner
16411,Oklahoma-Wagoner,2020-04-11,1.0,Oklahoma,Wagoner
16412,Oklahoma-Wagoner,2020-04-12,1.13,Oklahoma,Wagoner
16413,Oklahoma-Wagoner,2020-04-13,1.34,Oklahoma,Wagoner
16414,Oklahoma-Wagoner,2020-04-14,1.3,Oklahoma,Wagoner
16415,Oklahoma-Wagoner,2020-04-15,1.18,Oklahoma,Wagoner
16416,Oklahoma-Wagoner,2020-04-16,1.0,Oklahoma,Wagoner
16417,Oklahoma-Wagoner,2020-04-17,0.8300000000000001,Oklahoma,Wagoner
16418,Oklahoma-Wagoner,2020-04-18,0.68,Oklahoma,Wagoner
16419,Oklahoma-Wagoner,2020-04-19,0.68,Oklahoma,Wagoner
16420,Oklahoma-Wagoner,2020-04-20,0.68,Oklahoma,Wagoner
16421,Oklahoma-Wagoner,2020-04-21,0.68,Oklahoma,Wagoner
16422,Oklahoma-Wagoner,2020-04-22,0.6900000000000001,Oklahoma,Wagoner
16423,Oklahoma-Wagoner,2020-04-23,0.6900000000000001,Oklahoma,Wagoner
16424,Oklahoma-Wagoner,2020-04-24,0.6900000000000001,Oklahoma,Wagoner
16425,Oklahoma-Wagoner,2020-04-25,0.6900000000000001,Oklahoma,Wagoner
16426,Oklahoma-Wagoner,2020-04-26,0.7000000000000001,Oklahoma,Wagoner
16427,Oklahoma-Wagoner,2020-04-27,0.7000000000000001,Oklahoma,Wagoner
16428,Oklahoma-Wagoner,2020-04-28,0.7000000000000001,Oklahoma,Wagoner
16429,Oklahoma-Wagoner,2020-04-29,0.7000000000000001,Oklahoma,Wagoner
16430,Oklahoma-Wagoner,2020-04-30,0.71,Oklahoma,Wagoner
16431,Oklahoma-Washington,2020-04-08,0.0,Oklahoma,Washington
16432,Oklahoma-Washington,2020-04-09,3.84,Oklahoma,Washington
16433,Oklahoma-Washington,2020-04-10,3.01,Oklahoma,Washington
16434,Oklahoma-Washington,2020-04-11,2.67,Oklahoma,Washington
16435,Oklahoma-Washington,2020-04-12,2.15,Oklahoma,Washington
16436,Oklahoma-Washington,2020-04-13,1.64,Oklahoma,Washington
16437,Oklahoma-Washington,2020-04-14,1.21,Oklahoma,Washington
16438,Oklahoma-Washington,2020-04-15,0.89,Oklahoma,Washington
16439,Oklahoma-Washington,2020-04-16,0.81,Oklahoma,Washington
16440,Oklahoma-Washington,2020-04-17,0.8200000000000001,Oklahoma,Washington
16441,Oklahoma-Washington,2020-04-18,1.16,Oklahoma,Washington
16442,Oklahoma-Washington,2020-04-19,1.45,Oklahoma,Washington
16443,Oklahoma-Washington,2020-04-20,1.59,Oklahoma,Washington
16444,Oklahoma-Washington,2020-04-21,1.57,Oklahoma,Washington
16445,Oklahoma-Washington,2020-04-22,1.45,Oklahoma,Washington
16446,Oklahoma-Washington,2020-04-23,1.27,Oklahoma,Washington
16447,Oklahoma-Washington,2020-04-24,1.16,Oklahoma,Washington
16448,Oklahoma-Washington,2020-04-25,1.03,Oklahoma,Washington
16449,Oklahoma-Washington,2020-04-26,1.03,Oklahoma,Washington
16450,Oklahoma-Washington,2020-04-27,1.03,Oklahoma,Washington
16451,Oklahoma-Washington,2020-04-28,1.02,Oklahoma,Washington
16452,Oklahoma-Washington,2020-04-29,1.02,Oklahoma,Washington
16453,Oklahoma-Washington,2020-04-30,1.02,Oklahoma,Washington
16454,Oregon-Clackamas,2020-03-28,0.0,Oregon,Clackamas
16455,Oregon-Clackamas,2020-03-29,0.08,Oregon,Clackamas
16456,Oregon-Clackamas,2020-03-30,0.09,Oregon,Clackamas
16457,Oregon-Clackamas,2020-03-31,1.0,Oregon,Clackamas
16458,Oregon-Clackamas,2020-04-01,1.0,Oregon,Clackamas
16459,Oregon-Clackamas,2020-04-02,1.27,Oregon,Clackamas
16460,Oregon-Clackamas,2020-04-03,1.22,Oregon,Clackamas
16461,Oregon-Clackamas,2020-04-04,1.19,Oregon,Clackamas
16462,Oregon-Clackamas,2020-04-05,1.16,Oregon,Clackamas
16463,Oregon-Clackamas,2020-04-06,1.28,Oregon,Clackamas
16464,Oregon-Clackamas,2020-04-07,1.25,Oregon,Clackamas
16465,Oregon-Clackamas,2020-04-08,1.22,Oregon,Clackamas
16466,Oregon-Clackamas,2020-04-09,1.1,Oregon,Clackamas
16467,Oregon-Clackamas,2020-04-10,1.18,Oregon,Clackamas
16468,Oregon-Clackamas,2020-04-11,1.08,Oregon,Clackamas
16469,Oregon-Clackamas,2020-04-12,1.08,Oregon,Clackamas
16470,Oregon-Clackamas,2020-04-13,1.07,Oregon,Clackamas
16471,Oregon-Clackamas,2020-04-14,1.07,Oregon,Clackamas
16472,Oregon-Clackamas,2020-04-15,1.06,Oregon,Clackamas
16473,Oregon-Clackamas,2020-04-16,0.99,Oregon,Clackamas
16474,Oregon-Clackamas,2020-04-17,0.99,Oregon,Clackamas
16475,Oregon-Clackamas,2020-04-18,0.99,Oregon,Clackamas
16476,Oregon-Clackamas,2020-04-19,1.05,Oregon,Clackamas
16477,Oregon-Clackamas,2020-04-20,1.05,Oregon,Clackamas
16478,Oregon-Clackamas,2020-04-21,1.1,Oregon,Clackamas
16479,Oregon-Clackamas,2020-04-22,1.09,Oregon,Clackamas
16480,Oregon-Clackamas,2020-04-23,1.04,Oregon,Clackamas
16481,Oregon-Clackamas,2020-04-24,0.99,Oregon,Clackamas
16482,Oregon-Clackamas,2020-04-25,0.95,Oregon,Clackamas
16483,Oregon-Clackamas,2020-04-26,0.9,Oregon,Clackamas
16484,Oregon-Clackamas,2020-04-27,0.86,Oregon,Clackamas
16485,Oregon-Clackamas,2020-04-28,0.86,Oregon,Clackamas
16486,Oregon-Clackamas,2020-04-29,0.91,Oregon,Clackamas
16487,Oregon-Clackamas,2020-04-30,0.91,Oregon,Clackamas
16488,Oregon-Marion,2020-03-23,0.0,Oregon,Marion
16489,Oregon-Marion,2020-03-24,3.01,Oregon,Marion
16490,Oregon-Marion,2020-03-25,3.14,Oregon,Marion
16491,Oregon-Marion,2020-03-26,2.73,Oregon,Marion
16492,Oregon-Marion,2020-03-27,2.49,Oregon,Marion
16493,Oregon-Marion,2020-03-28,2.21,Oregon,Marion
16494,Oregon-Marion,2020-03-29,1.86,Oregon,Marion
16495,Oregon-Marion,2020-03-30,1.71,Oregon,Marion
16496,Oregon-Marion,2020-03-31,1.54,Oregon,Marion
16497,Oregon-Marion,2020-04-01,1.41,Oregon,Marion
16498,Oregon-Marion,2020-04-02,1.32,Oregon,Marion
16499,Oregon-Marion,2020-04-03,1.24,Oregon,Marion
16500,Oregon-Marion,2020-04-04,1.18,Oregon,Marion
16501,Oregon-Marion,2020-04-05,1.12,Oregon,Marion
16502,Oregon-Marion,2020-04-06,1.11,Oregon,Marion
16503,Oregon-Marion,2020-04-07,1.11,Oregon,Marion
16504,Oregon-Marion,2020-04-08,1.1,Oregon,Marion
16505,Oregon-Marion,2020-04-09,1.13,Oregon,Marion
16506,Oregon-Marion,2020-04-10,1.2,Oregon,Marion
16507,Oregon-Marion,2020-04-11,1.19,Oregon,Marion
16508,Oregon-Marion,2020-04-12,1.18,Oregon,Marion
16509,Oregon-Marion,2020-04-13,1.14,Oregon,Marion
16510,Oregon-Marion,2020-04-14,1.13,Oregon,Marion
16511,Oregon-Marion,2020-04-15,1.12,Oregon,Marion
16512,Oregon-Marion,2020-04-16,1.12,Oregon,Marion
16513,Oregon-Marion,2020-04-17,1.17,Oregon,Marion
16514,Oregon-Marion,2020-04-18,1.21,Oregon,Marion
16515,Oregon-Marion,2020-04-19,1.2,Oregon,Marion
16516,Oregon-Marion,2020-04-20,1.16,Oregon,Marion
16517,Oregon-Marion,2020-04-21,1.13,Oregon,Marion
16518,Oregon-Marion,2020-04-22,1.1,Oregon,Marion
